20/wall, 20/agent, 20/ground, 20/no_hit, 20/distance, 90/wall, 90/agent, 90/ground, 90/no_hit, 90/distance, 160/wall, 160/agent, 160/ground, 160/no_hit, 160/distance, 45/wall, 45/agent, 45/ground, 45/no_hit, 45/distance, 135/wall, 135/agent, 135/ground, 135/no_hit, 135/distance, 70/wall, 70/agent, 70/ground, 70/no_hit, 70/distance, 110/wall, 110/agent, 110/ground, 110/no_hit, 110/distance, 25/wall, 25/agent, 25/ground, 25/no_hit, 25/distance, 95/wall, 95/agent, 95/ground, 95/no_hit, 95/distance, 165/wall, 165/agent, 165/ground, 165/no_hit, 165/distance, 50/wall, 50/agent, 50/ground, 50/no_hit, 50/distance, 140/wall, 140/agent, 140/ground, 140/no_hit, 140/distance, 75/wall, 75/agent, 75/ground, 75/no_hit, 75/distance, 115/wall, 115/agent, 115/ground, 115/no_hit, 115/distance, 15/wall, 15/agent, 15/ground, 15/no_hit, 15/distance, 85/wall, 85/agent, 85/ground, 85/no_hit, 85/distance, 155/wall, 155/agent, 155/ground, 155/no_hit, 155/distance, 40/wall, 40/agent, 40/ground, 40/no_hit, 40/distance, 130/wall, 130/agent, 130/ground, 130/no_hit, 130/distance, 65/wall, 65/agent, 65/ground, 65/no_hit, 65/distance, 105/wall, 105/agent, 105/ground, 105/no_hit, 105/distance,vel_x,vel_y,vel_z,action
1, 0, 0, 0, 0.07007329, 1, 0, 0, 0, 0.7462091, 1, 0, 0, 0, 0.728484, 1, 0, 0, 0, 0.0770588, 1, 0, 0, 0, 0.3225078, 1, 0, 0, 0, 0.4714075, 0, 1, 0, 0, 0.4918593,1, 0, 0, 0, 0.06957313, 0, 0, 1, 0, 0.5656196, 0, 0, 1, 0, 0.5656234, 1, 0, 0, 0, 0.3783087, 1, 0, 0, 0, 0.3330409, 1, 0, 0, 0, 0.5143145, 0, 0, 1, 0, 0.5656222,1, 0, 0, 0, 0.06841089, 0, 0, 1, 0, 0.227724, 0, 0, 1, 0, 0.2277259, 1, 0, 0, 0, 0.0716095, 0, 0, 1, 0, 0.2011335, 0, 0, 1, 0, 0.227724, 0, 0, 1, 0, 0.2277261,3.531742,0,-1.87788,4
1, 0, 0, 0, 0.07105652, 0, 1, 0, 0, 0.4918591, 1, 0, 0, 0, 0.5049915, 1, 0, 0, 0, 0.4386532, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0.7462088, 1, 0, 0, 0, 0.3153165,1, 0, 0, 0, 0.07715499, 0, 0, 1, 0, 0.5656222, 1, 0, 0, 0, 0.4549656, 1, 0, 0, 0, 0.4719962, 0, 0, 1, 0, 0.5656235, 0, 0, 1, 0, 0.5656195, 1, 0, 0, 0, 0.3229106,1, 0, 0, 0, 0.07045582, 0, 0, 1, 0, 0.2277261, 0, 0, 1, 0, 0.2277259, 0, 0, 1, 0, 0.227724, 0, 0, 1, 0, 0.227726, 0, 0, 1, 0, 0.227724, 0, 0, 1, 0, 0.2277261,0,0,0,1
1, 0, 0, 0, 0.3567278, 0, 1, 0, 0, 0.4818591, 1, 0, 0, 0, 0.5089657, 1, 0, 0, 0, 0.4369105, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0.7432442, 1, 0, 0, 0, 0.3051939,1, 0, 0, 0, 0.3653315, 0, 0, 1, 0, 0.5656222, 1, 0, 0, 0, 0.4627313, 1, 0, 0, 0, 0.4701211, 0, 0, 1, 0, 0.5656235, 0, 0, 1, 0, 0.5656195, 1, 0, 0, 0, 0.3125443,1, 0, 0, 0, 0.070241, 0, 0, 1, 0, 0.2277261, 0, 0, 1, 0, 0.2277259, 0, 0, 1, 0, 0.227724, 0, 0, 1, 0, 0.227726, 0, 0, 1, 0, 0.227724, 0, 0, 1, 0, 0.2277261,3.961086,0,-0.5567551,1
1, 0, 0, 0, 0.341772, 0, 1, 0, 0, 0.3229165, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0.4185931, 1, 0, 0, 0, 0.1701934, 1, 0, 0, 0, 0.7120838, 1, 0, 0, 0, 0.4189356,1, 0, 0, 0, 0.350015, 0, 0, 1, 0, 0.5657024, 0, 0, 1, 0, 0.5657024, 1, 0, 0, 0, 0.4504114, 1, 0, 0, 0, 0.1831206, 0, 0, 1, 0, 0.5656998, 1, 0, 0, 0, 0.2156433,0, 0, 1, 0, 0.2277563, 0, 0, 1, 0, 0.2277574, 0, 0, 1, 0, 0.2277582, 0, 0, 1, 0, 0.2277563, 1, 0, 0, 0, 0.1615316, 0, 0, 1, 0, 0.2277563, 0, 0, 1, 0, 0.2277573,3.961086,0,-0.5567551,1
1, 0, 0, 0, 0.3403492, 0, 1, 0, 0, 0.3129165, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0.4168505, 1, 0, 0, 0, 0.1577978, 1, 0, 0, 0, 0.7091194, 1, 0, 0, 0, 0.4177961,1, 0, 0, 0, 0.3485579, 0, 0, 1, 0, 0.5657024, 0, 0, 1, 0, 0.5657026, 1, 0, 0, 0, 0.4485363, 1, 0, 0, 0, 0.1697834, 0, 0, 1, 0, 0.5656997, 1, 0, 0, 0, 0.220427,0, 0, 1, 0, 0.2277563, 0, 0, 1, 0, 0.2277574, 0, 0, 1, 0, 0.2277572, 0, 0, 1, 0, 0.2277564, 1, 0, 0, 0, 0.1497669, 0, 0, 1, 0, 0.2277563, 0, 0, 1, 0, 0.2277573,3.961086,0,-0.5567551,1
1, 0, 0, 0, 0.3389263, 0, 1, 0, 0, 0.3029165, 1, 0, 0, 0, 0.2484128, 1, 0, 0, 0, 0.4151077, 1, 0, 0, 0, 0.1454021, 1, 0, 0, 0, 0.7061548, 1, 0, 0, 0, 0.4244449,1, 0, 0, 0, 0.3471007, 0, 0, 1, 0, 0.5657024, 0, 0, 1, 0, 0.5657026, 1, 0, 0, 0, 0.4466611, 1, 0, 0, 0, 0.1564463, 0, 0, 1, 0, 0.5656997, 1, 0, 0, 0, 0.2252111,0, 0, 1, 0, 0.2277563, 0, 0, 1, 0, 0.2277575, 1, 0, 0, 0, 0.2148102, 0, 0, 1, 0, 0.2277563, 1, 0, 0, 0, 0.1392464, 0, 0, 1, 0, 0.2277563, 0, 0, 1, 0, 0.2277573,3.961039,0,-0.5567551,1
1, 0, 0, 0, 0.3375035, 0, 1, 0, 0, 0.2929166, 1, 0, 0, 0, 0.2261713, 1, 0, 0, 0, 0.4133652, 1, 0, 0, 0, 0.1330068, 1, 0, 0, 0, 0.7031904, 1, 0, 0, 0, 0.4310932,1, 0, 0, 0, 0.3456436, 0, 0, 1, 0, 0.5657024, 0, 0, 1, 0, 0.5657026, 1, 0, 0, 0, 0.4447861, 1, 0, 0, 0, 0.1431094, 0, 0, 1, 0, 0.5656997, 1, 0, 0, 0, 0.2299948,0, 0, 1, 0, 0.2277563, 0, 0, 1, 0, 0.2277575, 1, 0, 0, 0, 0.1964979, 0, 0, 1, 0, 0.2277563, 1, 0, 0, 0, 0.1322808, 0, 0, 1, 0, 0.2277563, 0, 0, 1, 0, 0.2277573,3.961086,0,-0.5567551,1
1, 0, 0, 0, 0.3360807, 0, 1, 0, 0, 0.2829165, 1, 0, 0, 0, 0.2050932, 1, 0, 0, 0, 0.4116226, 1, 0, 0, 0, 0.1231898, 1, 0, 0, 0, 0.7002261, 1, 0, 0, 0, 0.4377414,1, 0, 0, 0, 0.3441865, 0, 0, 1, 0, 0.5657024, 0, 0, 1, 0, 0.5657027, 1, 0, 0, 0, 0.4429111, 1, 0, 0, 0, 0.1297722, 0, 0, 1, 0, 0.5656998, 1, 0, 0, 0, 0.2347785,0, 0, 1, 0, 0.2277563, 0, 0, 1, 0, 0.2277574, 1, 0, 0, 0, 0.1781851, 0, 0, 1, 0, 0.2277563, 1, 0, 0, 0, 0.130301, 0, 0, 1, 0, 0.2277563, 0, 0, 1, 0, 0.2277573,3.961039,0,-0.5565643,1
1, 0, 0, 0, 0.3346578, 0, 1, 0, 0, 0.2729165, 1, 0, 0, 0, 0.1840155, 1, 0, 0, 0, 0.4098799, 1, 0, 0, 0, 0.1177876, 1, 0, 0, 0, 0.6972615, 1, 0, 0, 0, 0.4443901,1, 0, 0, 0, 0.3427293, 0, 0, 1, 0, 0.5657024, 1, 0, 0, 0, 0.2213368, 1, 0, 0, 0, 0.4410358, 1, 0, 0, 0, 0.11732, 0, 0, 1, 0, 0.5656997, 1, 0, 0, 0, 0.2395626,0, 0, 1, 0, 0.2277563, 0, 0, 1, 0, 0.2277574, 1, 0, 0, 0, 0.1598728, 0, 0, 1, 0, 0.2277564, 1, 0, 0, 0, 0.1329562, 0, 0, 1, 0, 0.2277563, 0, 0, 1, 0, 0.2277573,3.961086,0,-0.5567551,1
1, 0, 0, 0, 0.333235, 0, 1, 0, 0, 0.2629164, 1, 0, 0, 0, 0.1629373, 1, 0, 0, 0, 0.4081373, 1, 0, 0, 0, 0.1184767, 1, 0, 0, 0, 0.6942971, 1, 0, 0, 0, 0.4510384,1, 0, 0, 0, 0.3412722, 0, 0, 1, 0, 0.5657024, 1, 0, 0, 0, 0.1959837, 1, 0, 0, 0, 0.4391608, 1, 0, 0, 0, 0.1101593, 0, 0, 1, 0, 0.5656998, 1, 0, 0, 0, 0.3602537,0, 0, 1, 0, 0.2277563, 0, 0, 1, 0, 0.2277574, 1, 0, 0, 0, 0.1415601, 0, 0, 1, 0, 0.2277563, 1, 0, 0, 0, 0.1356112, 0, 0, 1, 0, 0.2277563, 0, 0, 1, 0, 0.2277573,3.961039,0,-0.5565643,1
1, 0, 0, 0, 0.3318121, 0, 1, 0, 0, 0.2529168, 1, 0, 0, 0, 0.1418596, 1, 0, 0, 0, 0.4063946, 1, 0, 0, 0, 0.1207963, 1, 0, 0, 0, 0.6913325, 1, 0, 0, 0, 0.5224946,1, 0, 0, 0, 0.339815, 0, 0, 1, 0, 0.5657024, 1, 0, 0, 0, 0.1706311, 1, 0, 0, 0, 0.4372856, 1, 0, 0, 0, 0.1087713, 0, 0, 1, 0, 0.5656998, 1, 0, 0, 0, 0.3510256,0, 0, 1, 0, 0.2277563, 0, 0, 1, 0, 0.2277575, 1, 0, 0, 0, 0.1232477, 0, 0, 1, 0, 0.2277564, 1, 0, 0, 0, 0.1382663, 0, 0, 1, 0, 0.2277563, 0, 0, 1, 0, 0.2277573,3.961086,0,-0.5567551,1
1, 0, 0, 0, 0.3303894, 0, 1, 0, 0, 0.2429167, 1, 0, 0, 0, 0.1207814, 1, 0, 0, 0, 0.404652, 1, 0, 0, 0, 0.1231158, 1, 0, 0, 0, 0.6883681, 1, 0, 0, 0, 0.5154186,1, 0, 0, 0, 0.3383579, 0, 0, 1, 0, 0.5657024, 1, 0, 0, 0, 0.1452779, 1, 0, 0, 0, 0.4354106, 1, 0, 0, 0, 0.1108599, 0, 0, 1, 0, 0.5656998, 1, 0, 0, 0, 0.3433169,0, 0, 1, 0, 0.2277563, 0, 0, 1, 0, 0.2277574, 1, 0, 0, 0, 0.104935, 0, 0, 1, 0, 0.2277564, 1, 0, 0, 0, 0.1409212, 0, 0, 1, 0, 0.2277563, 0, 0, 1, 0, 0.2277573,3.961086,0,-0.5567551,1
1, 0, 0, 0, 0.3289666, 0, 1, 0, 0, 0.2329162, 1, 0, 0, 0, 0.09970333, 1, 0, 0, 0, 0.4029093, 1, 0, 0, 0, 0.1254355, 1, 0, 0, 0, 0.6854035, 1, 0, 0, 0, 0.5117483,1, 0, 0, 0, 0.3369007, 0, 0, 1, 0, 0.5657024, 1, 0, 0, 0, 0.1199248, 1, 0, 0, 0, 0.4335354, 1, 0, 0, 0, 0.1129486, 0, 0, 1, 0, 0.5656998, 1, 0, 0, 0, 0.3379313,0, 0, 1, 0, 0.2277563, 0, 0, 1, 0, 0.2277574, 1, 0, 0, 0, 0.09444618, 0, 0, 1, 0, 0.2277564, 1, 0, 0, 0, 0.1435764, 0, 0, 1, 0, 0.2277563, 0, 0, 1, 0, 0.2277573,3.961086,0,-0.5567551,1
1, 0, 0, 0, 0.3275438, 0, 1, 0, 0, 0.2229165, 1, 0, 0, 0, 0.08971159, 1, 0, 0, 0, 0.4011666, 1, 0, 0, 0, 0.127755, 1, 0, 0, 0, 0.6824391, 1, 0, 0, 0, 0.5183717,1, 0, 0, 0, 0.3354436, 0, 0, 1, 0, 0.5657024, 1, 0, 0, 0, 0.09499559, 1, 0, 0, 0, 0.4316604, 1, 0, 0, 0, 0.1150372, 0, 0, 1, 0, 0.5656998, 1, 0, 0, 0, 0.340359,0, 0, 1, 0, 0.2277564, 0, 1, 0, 0, 0.2202097, 1, 0, 0, 0, 0.09236565, 0, 0, 1, 0, 0.2277563, 1, 0, 0, 0, 0.1462313, 0, 0, 1, 0, 0.2277563, 0, 0, 1, 0, 0.2277573,3.961086,0,-0.5567551,1
1, 0, 0, 0, 0.3261209, 0, 1, 0, 0, 0.2129167, 1, 0, 0, 0, 0.08863315, 1, 0, 0, 0, 0.399424, 1, 0, 0, 0, 0.1300745, 1, 0, 0, 0, 0.6794747, 1, 0, 0, 0, 0.5251011,1, 0, 0, 0, 0.3339865, 0, 0, 1, 0, 0.5657024, 1, 0, 0, 0, 0.08661828, 1, 0, 0, 0, 0.4297854, 1, 0, 0, 0, 0.1171258, 0, 0, 1, 0, 0.5656998, 1, 0, 0, 0, 0.3450965,0, 0, 1, 0, 0.2277563, 0, 1, 0, 0, 0.2097795, 1, 0, 0, 0, 0.09404261, 0, 0, 1, 0, 0.2277563, 1, 0, 0, 0, 0.1488863, 0, 0, 1, 0, 0.2277563, 0, 0, 1, 0, 0.2277573,3.961039,0,-0.5565643,1
1, 0, 0, 0, 0.3246981, 0, 1, 0, 0, 0.2029167, 1, 0, 0, 0, 0.09021375, 1, 0, 0, 0, 0.3976813, 1, 0, 0, 0, 0.1323941, 1, 0, 0, 0, 0.6765101, 1, 0, 0, 0, 0.531831,1, 0, 0, 0, 0.3325292, 0, 0, 1, 0, 0.5657024, 1, 0, 0, 0, 0.08663775, 1, 0, 0, 0, 0.4279101, 1, 0, 0, 0, 0.1192146, 0, 0, 1, 0, 0.5656998, 1, 0, 0, 0, 0.3498344,0, 0, 1, 0, 0.2277564, 0, 1, 0, 0, 0.1994102, 1, 0, 0, 0, 0.0957197, 0, 0, 1, 0, 0.2277564, 1, 0, 0, 0, 0.1515414, 0, 0, 1, 0, 0.2277563, 0, 0, 1, 0, 0.2277573,3.961086,0,-0.5567551,1
1, 0, 0, 0, 0.3232753, 0, 1, 0, 0, 0.1929167, 1, 0, 0, 0, 0.09179427, 1, 0, 0, 0, 0.3959388, 1, 0, 0, 0, 0.1347136, 1, 0, 0, 0, 0.6735457, 1, 0, 0, 0, 0.5385604,1, 0, 0, 0, 0.3310722, 0, 0, 1, 0, 0.5657024, 1, 0, 0, 0, 0.08815561, 1, 0, 0, 0, 0.426035, 1, 0, 0, 0, 0.1213032, 0, 0, 1, 0, 0.5656998, 1, 0, 0, 0, 0.3545719,0, 0, 1, 0, 0.2277564, 0, 1, 0, 0, 0.1890855, 1, 0, 0, 0, 0.09739669, 0, 0, 1, 0, 0.2277564, 1, 0, 0, 0, 0.1541964, 0, 0, 1, 0, 0.2277563, 0, 0, 1, 0, 0.2277573,3.961039,0,-0.5565643,1
1, 0, 0, 0, 0.3218524, 0, 1, 0, 0, 0.1829167, 1, 0, 0, 0, 0.09337491, 1, 0, 0, 0, 0.394196, 1, 0, 0, 0, 0.1370333, 1, 0, 0, 0, 0.6705812, 1, 0, 0, 0, 0.5452904,1, 0, 0, 0, 0.3296149, 0, 0, 1, 0, 0.5657024, 1, 0, 0, 0, 0.08967359, 1, 0, 0, 0, 0.4241599, 1, 0, 0, 0, 0.1233919, 0, 0, 1, 0, 0.5656998, 1, 0, 0, 0, 0.3593097,0, 0, 1, 0, 0.2277563, 0, 1, 0, 0, 0.1788035, 1, 0, 0, 0, 0.09907379, 0, 0, 1, 0, 0.2277563, 1, 0, 0, 0, 0.1568515, 0, 0, 1, 0, 0.2277563, 0, 0, 1, 0, 0.2277573,3.961086,0,-0.5567551,1
1, 0, 0, 0, 0.3204296, 0, 1, 0, 0, 0.1729167, 1, 0, 0, 0, 0.09495542, 1, 0, 0, 0, 0.3924536, 1, 0, 0, 0, 0.1393528, 1, 0, 0, 0, 0.6676167, 0, 0, 0, 1, 0,1, 0, 0, 0, 0.3281578, 0, 0, 1, 0, 0.5657036, 1, 0, 0, 0, 0.09119143, 1, 0, 0, 0, 0.4222849, 1, 0, 0, 0, 0.1254805, 0, 0, 1, 0, 0.5656998, 1, 0, 0, 0, 0.3640473,0, 0, 1, 0, 0.2277564, 0, 1, 0, 0, 0.1685624, 1, 0, 0, 0, 0.1007507, 0, 0, 1, 0, 0.2277564, 1, 0, 0, 0, 0.1595065, 0, 0, 1, 0, 0.2277563, 0, 0, 1, 0, 0.2277573,3.961039,0,-0.5567551,1
1, 0, 0, 0, 0.3190068, 0, 1, 0, 0, 0.1629167, 1, 0, 0, 0, 0.09653594, 1, 0, 0, 0, 0.3907109, 1, 0, 0, 0, 0.1416723, 1, 0, 0, 0, 0.6646523, 0, 0, 0, 1, 0,1, 0, 0, 0, 0.3267007, 0, 0, 1, 0, 0.5657034, 1, 0, 0, 0, 0.09270931, 1, 0, 0, 0, 0.4204098, 1, 0, 0, 0, 0.1275691, 0, 0, 1, 0, 0.5656998, 1, 0, 0, 0, 0.3687848,0, 0, 1, 0, 0.2277564, 0, 1, 0, 0, 0.1583609, 1, 0, 0, 0, 0.1024277, 0, 0, 1, 0, 0.2277564, 0, 0, 1, 0, 0.2277573, 0, 0, 1, 0, 0.2277563, 0, 0, 1, 0, 0.2277573,3.961086,0,-0.5565643,4
1, 0, 0, 0, 0.3679457, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0.08606176, 1, 0, 0, 0, 0.5729216, 1, 0, 0, 0, 0.1016368, 0, 1, 0, 0, 0.1629167, 1, 0, 0, 0, 0.2889265,1, 0, 0, 0, 0.3911991, 1, 0, 0, 0, 0.3687848, 1, 0, 0, 0, 0.08544507, 0, 0, 1, 0, 0.5656997, 1, 0, 0, 0, 0.09665655, 0, 0, 1, 0, 0.5657034, 1, 0, 0, 0, 0.1418493,0, 0, 1, 0, 0.2277563, 0, 0, 1, 0, 0.2277573, 1, 0, 0, 0, 0.08814949, 0, 0, 1, 0, 0.2277563, 1, 0, 0, 0, 0.1090178, 0, 1, 0, 0, 0.1583609, 0, 0, 1, 0, 0.2277572,0,0,0,3
1, 0, 0, 0, 0.3190068, 0, 1, 0, 0, 0.1629167, 1, 0, 0, 0, 0.09653594, 1, 0, 0, 0, 0.3907109, 1, 0, 0, 0, 0.1416723, 1, 0, 0, 0, 0.6646523, 0, 0, 0, 1, 0,1, 0, 0, 0, 0.3267007, 0, 0, 1, 0, 0.5657034, 1, 0, 0, 0, 0.09270931, 1, 0, 0, 0, 0.4204098, 1, 0, 0, 0, 0.1275691, 0, 0, 1, 0, 0.5656998, 1, 0, 0, 0, 0.3687848,0, 0, 1, 0, 0.2277564, 0, 1, 0, 0, 0.1583609, 1, 0, 0, 0, 0.1024277, 0, 0, 1, 0, 0.2277564, 0, 0, 1, 0, 0.2277573, 0, 0, 1, 0, 0.2277563, 0, 0, 1, 0, 0.2277573,0,0,0,1
1, 0, 0, 0, 0.3175839, 0, 1, 0, 0, 0.1529166, 1, 0, 0, 0, 0.09811655, 1, 0, 0, 0, 0.3889681, 1, 0, 0, 0, 0.143992, 1, 0, 0, 0, 0.6616877, 0, 0, 0, 1, 0,1, 0, 0, 0, 0.3252435, 0, 0, 1, 0, 0.5657035, 1, 0, 0, 0, 0.09422728, 1, 0, 0, 0, 0.4185346, 1, 0, 0, 0, 0.1296578, 0, 0, 1, 0, 0.5656998, 1, 0, 0, 0, 0.4297184,0, 0, 1, 0, 0.2277564, 0, 1, 0, 0, 0.1481986, 1, 0, 0, 0, 0.1041048, 0, 0, 1, 0, 0.2277564, 0, 0, 1, 0, 0.2277573, 0, 0, 1, 0, 0.2277563, 0, 0, 1, 0, 0.2277573,3.961086,0,-0.5567551,1
1, 0, 0, 0, 0.3161612, 0, 1, 0, 0, 0.1429168, 1, 0, 0, 0, 0.09969707, 1, 0, 0, 0, 0.3872256, 1, 0, 0, 0, 0.2820137, 1, 0, 0, 0, 0.6587234, 0, 0, 0, 1, 0,1, 0, 0, 0, 0.3237864, 0, 0, 1, 0, 0.5657033, 1, 0, 0, 0, 0.09574515, 1, 0, 0, 0, 0.4166597, 1, 0, 0, 0, 0.1317465, 0, 0, 1, 0, 0.5656998, 1, 0, 0, 0, 0.421722,0, 0, 1, 0, 0.2277564, 0, 1, 0, 0, 0.1380742, 1, 0, 0, 0, 0.1057818, 0, 0, 1, 0, 0.2277564, 0, 0, 1, 0, 0.2277573, 0, 0, 1, 0, 0.2277563, 0, 0, 1, 0, 0.2277573,3.961086,0,-0.5565643,1
1, 0, 0, 0, 0.3147383, 0, 1, 0, 0, 0.1329167, 1, 0, 0, 0, 0.1012777, 1, 0, 0, 0, 0.3854828, 1, 0, 0, 0, 0.2696079, 1, 0, 0, 0, 0.6557588, 0, 0, 0, 1, 0,1, 0, 0, 0, 0.3223292, 0, 0, 1, 0, 0.5657032, 1, 0, 0, 0, 0.0972631, 1, 0, 0, 0, 0.4147843, 1, 0, 0, 0, 0.1340156, 0, 0, 1, 0, 0.5656998, 1, 0, 0, 0, 0.4157762,0, 0, 1, 0, 0.2277564, 0, 1, 0, 0, 0.1279877, 1, 0, 0, 0, 0.1074589, 0, 0, 1, 0, 0.2277564, 0, 0, 1, 0, 0.2277573, 0, 0, 1, 0, 0.2277563, 0, 0, 1, 0, 0.2277573,3.961086,0,-0.5567551,1
1, 0, 0, 0, 0.3133155, 0, 1, 0, 0, 0.1229169, 1, 0, 0, 0, 0.1028582, 1, 0, 0, 0, 0.3837402, 1, 0, 0, 0, 0.2572019, 1, 0, 0, 0, 0.6527944, 0, 0, 0, 1, 0,1, 0, 0, 0, 0.3208721, 0, 0, 1, 0, 0.5657033, 1, 0, 0, 0, 0.09878099, 1, 0, 0, 0, 0.4129093, 1, 0, 0, 0, 0.2767758, 0, 0, 1, 0, 0.5656998, 1, 0, 0, 0, 0.4167311,0, 0, 1, 0, 0.2277564, 0, 1, 0, 0, 0.1179384, 1, 0, 0, 0, 0.1091359, 0, 0, 1, 0, 0.2277564, 0, 0, 1, 0, 0.2277573, 0, 0, 1, 0, 0.2277563, 0, 0, 1, 0, 0.2277573,3.961039,0,-0.5567551,1
1, 0, 0, 0, 0.3118926, 0, 1, 0, 0, 0.1129168, 1, 0, 0, 0, 0.1044388, 1, 0, 0, 0, 0.3819975, 1, 0, 0, 0, 0.2447962, 1, 0, 0, 0, 0.6498298, 0, 0, 0, 1, 0,1, 0, 0, 0, 0.3194149, 0, 0, 1, 0, 0.5657032, 1, 0, 0, 0, 0.1002989, 1, 0, 0, 0, 0.4110341, 1, 0, 0, 0, 0.263426, 0, 0, 1, 0, 0.5656998, 1, 0, 0, 0, 0.4215198,0, 0, 1, 0, 0.2277564, 0, 1, 0, 0, 0.1079266, 1, 0, 0, 0, 0.110813, 0, 0, 1, 0, 0.2277564, 0, 0, 1, 0, 0.2277573, 0, 0, 1, 0, 0.2277563, 0, 0, 1, 0, 0.2277573,3.961086,0,-0.5567551,5
1, 0, 0, 0, 0.3118926, 0, 1, 0, 0, 0.1129168, 1, 0, 0, 0, 0.1044388, 1, 0, 0, 0, 0.3819975, 1, 0, 0, 0, 0.2447962, 1, 0, 0, 0, 0.6498298, 0, 0, 0, 1, 0,1, 0, 0, 0, 0.3194149, 0, 0, 1, 0, 0.5657032, 1, 0, 0, 0, 0.1002989, 1, 0, 0, 0, 0.4110341, 1, 0, 0, 0, 0.263426, 0, 0, 1, 0, 0.5656998, 1, 0, 0, 0, 0.4215198,0, 0, 1, 0, 0.2277564, 0, 1, 0, 0, 0.1079266, 1, 0, 0, 0, 0.110813, 0, 0, 1, 0, 0.2277564, 0, 0, 1, 0, 0.2277573, 0, 0, 1, 0, 0.2277563, 0, 0, 1, 0, 0.2277573,0,0,0,1
1, 0, 0, 0, 0.3104698, 0, 1, 0, 0, 0.1029169, 1, 0, 0, 0, 0.1060193, 1, 0, 0, 0, 0.3802549, 1, 0, 0, 0, 0.2323901, 1, 0, 0, 0, 0.6468654, 0, 0, 0, 1, 0,1, 0, 0, 0, 0.3179578, 0, 0, 1, 0, 0.5657032, 1, 0, 0, 0, 0.1018168, 1, 0, 0, 0, 0.4091592, 1, 0, 0, 0, 0.2500759, 0, 1, 0, 0, 0.1080534, 1, 0, 0, 0, 0.4263081,0, 0, 1, 0, 0.2277564, 0, 1, 0, 0, 0.09795211, 1, 0, 0, 0, 0.1124899, 0, 0, 1, 0, 0.2277564, 1, 0, 0, 0, 0.2260633, 0, 0, 1, 0, 0.2277563, 0, 0, 1, 0, 0.2277573,3.961086,0,-0.5567551,1
1, 0, 0, 0, 0.309047, 0, 1, 0, 0, 0.09291686, 1, 0, 0, 0, 0.1075999, 1, 0, 0, 0, 0.3785123, 1, 0, 0, 0, 0.2199842, 1, 0, 0, 0, 0.6439011, 0, 0, 0, 1, 0,1, 0, 0, 0, 0.3165007, 0, 0, 1, 0, 0.5657031, 1, 0, 0, 0, 0.1033347, 1, 0, 0, 0, 0.4072841, 1, 0, 0, 0, 0.2367258, 0, 1, 0, 0, 0.09428237, 1, 0, 0, 0, 0.4310965,0, 0, 1, 0, 0.2277564, 0, 1, 0, 0, 0.08801553, 1, 0, 0, 0, 0.1149572, 0, 0, 1, 0, 0.2277564, 1, 0, 0, 0, 0.2234299, 0, 0, 1, 0, 0.2277563, 0, 0, 1, 0, 0.2277573,3.961086,0,-0.5565643,5
1, 0, 0, 0, 0.309047, 0, 1, 0, 0, 0.09291686, 1, 0, 0, 0, 0.1075999, 1, 0, 0, 0, 0.3785123, 1, 0, 0, 0, 0.2199842, 1, 0, 0, 0, 0.6439011, 0, 0, 0, 1, 0,1, 0, 0, 0, 0.3165007, 0, 0, 1, 0, 0.5657031, 1, 0, 0, 0, 0.1033347, 1, 0, 0, 0, 0.4072841, 1, 0, 0, 0, 0.2367258, 0, 1, 0, 0, 0.09428237, 1, 0, 0, 0, 0.4310965,0, 0, 1, 0, 0.2277564, 0, 1, 0, 0, 0.08801553, 1, 0, 0, 0, 0.1149572, 0, 0, 1, 0, 0.2277564, 1, 0, 0, 0, 0.2234299, 0, 0, 1, 0, 0.2277563, 0, 0, 1, 0, 0.2277573,0,0,0,5
1, 0, 0, 0, 0.309047, 0, 1, 0, 0, 0.09291686, 1, 0, 0, 0, 0.1075999, 1, 0, 0, 0, 0.3785123, 1, 0, 0, 0, 0.2199842, 1, 0, 0, 0, 0.6439011, 0, 0, 0, 1, 0,1, 0, 0, 0, 0.3165007, 0, 0, 1, 0, 0.5657031, 1, 0, 0, 0, 0.1033347, 1, 0, 0, 0, 0.4072841, 1, 0, 0, 0, 0.2367258, 0, 1, 0, 0, 0.09428237, 1, 0, 0, 0, 0.4310965,0, 0, 1, 0, 0.2277564, 0, 1, 0, 0, 0.08801553, 1, 0, 0, 0, 0.1149572, 0, 0, 1, 0, 0.2277564, 1, 0, 0, 0, 0.2234299, 0, 0, 1, 0, 0.2277563, 0, 0, 1, 0, 0.2277573,0,0,0,1
